1995.93699  0
1995.93973  0
1995.94521  0
1995.95068  0
1995.95342  0
1995.95616  0
1995.96164  0
1995.96438  0
1995.96712  0
1995.96986  0
1995.97260  0
1995.99452  0
1995.99726  0
1996.00000  0
1996.00273  0
1996.00546  0
1996.00820  0
1996.01093  0
1996.01366  0
1996.01639  0
1996.01913  0
1996.02186  0
1996.02459  0
1996.02732  0
1996.03005  0
1996.03279  0
1996.03552  0
1996.03825  0
1996.04372  0
1996.04645  0
1996.04918  0
1996.05191  0
1996.05464  0
1996.05738  0
1996.06011  0
1996.06284  0
1996.06557  0
1996.06831  0
1996.07104  0
1996.07377  0
1996.07650  0
1996.07923  0
1996.08197  0
1996.08470  0
1996.08743  0
1996.09016  0
1996.09290  0
1996.09563  0
1996.09836  0
1996.10109  0
1996.10383  0
1996.10656  0
1996.10929  0
1996.11202  0
1996.11475  0
1996.11749  0
1996.12022  0
1996.12295  0
1996.12568  0
1996.12842  0
1996.13115  0
1996.13388  0
1996.13661  0
1996.13934  0
1996.14208  0
1996.14481  0
1996.14754  0
1996.15027  0
1996.15301  0
1996.15574  0
1996.15847  0
1996.16120  0
1996.16393  0
1996.16667  0
1996.16940  0
1996.17213  0
1996.17486  0
1996.17760  0
1996.18033  0
1996.18306  0
1996.18579  0
1996.18852  0
1996.19126  0
1996.19399  0
1996.19672  0
1996.19945  0
1996.20219  0
1996.20492  0
1996.20765  0
1996.21038  0
1996.21311  0
1996.21585  0
1996.21858  0
1996.22131  0
1996.22404  0
1996.22678  0
1996.22951  0
1996.23224  0
1996.23497  0
1996.23770  0
1996.24044  0
1996.24317  0
1996.24590  0
1996.24863  0
1996.25137  0
1996.25410  0
1996.25683  0
1996.25956  0
1996.26230  0
1996.26503  0
1996.26776  0
1996.27049  0
1996.27322  0
1996.27596  0
1996.27869  0
1996.28142  0
1996.28415  0
1996.28689  0
1996.28962  0
1996.29235  0
1996.29508  0
1996.29781  0
1996.30055  0
1996.30328  0
1996.30601  0
1996.30874  0
1996.31148  0
1996.31421  0
1996.31694  0
1996.31967  0
1996.32240  0
1996.32514  0
1996.32787  0
1996.33060  0
1996.33333  0
1996.33607  0
1996.33880  0
1996.34153  0
1996.34426  0
1996.34699  0
1996.34973  0
1996.35246  0
1996.35519  0
1996.35792  0
1996.36066  0
1996.36339  0
1996.36612  0
1996.36885  0
1996.37158  0
1996.37432  0
1996.37705  0
1996.37978  0
1996.38251  0
1996.38525  0
1996.38798  0
1996.39071  0
1996.39344  0
1996.39617  0
1996.39891  0
1996.40164  0
1996.40437  0
1996.40710  0
1996.40984  0
1996.41257  0
1996.41530  0
1996.41803  0
1996.42077  0
1996.42350  0
1996.42623  0
1996.42896  0
1996.43169  0
1996.43443  0
1996.43716  0
1996.43989  0
1996.44262  0
1996.44536  0
1996.44809  0
1996.45082  0
1996.45355  0
1996.45628  0
1996.45902  0
1996.46175  0
1996.46448  0
1996.46721  0
1996.46995  0
1996.47268  0
1996.47541  0
1996.47814  0
1996.48087  0
1996.48361  0
1996.48634  0
1996.48907  0
1996.49180  0
1996.49454  0
1996.49727  0
1996.50000  0
1996.50273  0
1996.50546  0
1996.50820  0
1996.51093  0
1996.51366  0
1996.51639  0
1996.51913  0
1996.52186  0
1996.52459  0
1996.52732  0
1996.53005  0
1996.53279  0
1996.53552  0
1996.53825  0
1996.54098  0
1996.54372  0
1996.54645  0
1996.54918  0
1996.55191  0
1996.55464  0
1996.55738  0
1996.56011  0
1996.56284  0
1996.56557  0
1996.56831  0
1996.57104  0
1996.57377  0
1996.57650  0
1996.57923  0
1996.58197  0
1996.58470  0
1996.58743  0
1996.59016  0
1996.59290  0
1996.59563  0
1996.59836  0
1996.60109  0
1996.60383  0
1996.60656  0
1996.60929  0
1996.61202  0
1996.61475  0
1996.61749  0
1996.62022  0
1996.62295  0
1996.62568  0
1996.62842  0
1996.63115  0
1996.63388  0
1996.63661  0
1996.63934  0
1996.64208  0
1996.64481  0
1996.64754  0
1996.65027  0
1996.65301  0
1996.65574  0
1996.65847  0
1996.66120  0
1996.66393  0
1996.66667  0
1996.66940  0
1996.67213  0
1996.67486  0
1996.67760  0
1996.68033  0
1996.68306  0
1996.68852  0
1996.69126  0
1996.69399  0
1996.69672  0
1996.69945  0
1996.70219  0
1996.70492  0
1996.70765  0
1996.71038  0
1996.71311  0
1996.71585  0
1996.71858  0
1996.72131  0
1996.72404  0
1996.72678  0
1996.72951  0
1996.73224  0
1996.73497  0
1996.73770  0
1996.74044  0
1996.74317  0
1996.74590  0
1996.74863  0
1996.75137  0
1996.75410  0
1996.75683  0
1996.75956  0
1996.76230  0
1996.76503  0
1996.76776  0
1996.77049  0
1996.77322  0
1996.77596  0
1996.77869  0
1996.78142  0
1996.78415  0
1996.78689  0
1996.78962  0
1996.79235  0
1996.79508  0
1996.79781  0
