2015.41370  0
2015.41644  0
2015.41918  0
2015.42192  0
2015.42466  0
2015.42740  0
2015.43014  0
2015.43288  0
2015.43562  0
2015.43836  0
2015.44110  0
2015.44384  0
2015.44658  0
2015.44932  0
2015.45205  0
2015.45479  0
2015.45753  0
2015.46027  0
2015.46301  0
2015.46575  0
2015.46849  0
2015.47123  0
2015.47397  0
2015.47671  0
2015.47945  0
2015.48219  0
2015.48493  0
2015.48767  0
2015.49041  0
2015.49315  0
2015.49589  0
2015.49863  0
2015.50137  0
2015.50411  0
2015.50685  0
2015.50959  0
2015.51233  0
2015.51507  0
2015.51781  0
2015.52055  0
2015.52329  0
2015.52603  0
2015.52877  0
2015.53151  0
2015.53425  0
2015.53699  0
2015.53973  0
2015.54247  0
2015.54521  0
2015.54795  0
2015.55068  0
2015.55342  0
2015.55616  0
2015.55890  0
2015.56164  0
2015.56438  0
2015.56712  0
2015.56986  0
2015.57260  0
2015.57534  0
2015.57808  0
2015.58082  0
2015.58356  0
2015.58630  0
2015.58904  0
2015.59178  0
2015.59452  0
2015.59726  0
2015.60000  0
2015.60274  0
2015.60548  0
2015.60822  0
2015.61096  0
2015.61370  0
2015.61644  0
2015.61918  0
2015.62192  0
2015.62466  0
2015.62740  0
2015.63014  0
2015.63288  0
2015.63562  0
2015.63836  0
2015.64110  0
2015.64384  0
2015.64658  0
2015.64932  0
2015.65205  0
2015.65479  0
2015.65753  0
2015.66027  0
2015.66301  0
2015.66575  0
2015.66849  0
2015.67123  0
2015.67397  0
2015.67671  0
2015.67945  0
2015.68219  0
2015.68493  0
2015.68767  0
2015.69041  0
2015.69315  0
2015.69589  0
2015.69863  0
2015.70137  0
2015.70411  0
2015.70685  0
2015.70959  0
2015.71233  0
2015.71507  0
2015.71781  0
2015.72055  0
2015.72329  0
2015.72603  0
2015.72877  0
2015.73151  0
2015.73425  0
2015.73699  0
2015.73973  0
2015.74247  0
2015.74521  0
2015.74795  0
2015.75068  0
2015.75342  0
2015.75616  0
2015.75890  0
2015.76164  0
2015.76438  0
2015.76712  0
2015.76986  0
2015.77260  0
2015.77534  0
2015.77808  0
2015.78082  0
2015.78356  0
2015.78630  0
2015.78904  0
2015.79178  0
2015.79452  0
2015.79726  0
2015.80000  0
2015.80274  0
2015.80548  0
2015.80822  0
2015.81096  0
2015.81370  0
2015.81644  0
2015.81918  0
2015.82192  0
2015.82466  0
2015.82740  0
2015.83014  0
2016.00000  0
2016.00273  0
2016.00546  0
2016.00820  0
2016.01093  0
2016.01366  0
2016.01639  0
2016.01913  0
2016.02186  0
2016.02459  0
2016.02732  0
2016.03005  0
2016.03279  0
2016.03552  0
2016.03825  0
2016.04098  0
2016.04372  0
2016.04645  0
2016.04918  0
2016.05191  0
2016.05464  0
2016.05738  0
2016.06011  0
2016.06284  0
2016.06557  0
2016.06831  0
2016.07104  0
2016.07377  0
2016.07650  0
2016.07923  0
2016.08197  0
2016.08470  0
2016.08743  0
2016.09016  0
2016.09290  0
2016.09563  0
2016.09836  0
2016.10109  0
2016.10383  0
2016.10656  0
2016.10929  0
2016.11202  0
2016.11475  0
2016.11749  0
2016.12022  0
2016.12295  0
2016.12568  0
2016.12842  0
2016.13115  0
2016.13388  0
2016.13661  0
2016.13934  0
2016.14208  0
2016.14481  0
2016.14754  0
2016.15027  0
2016.15301  0
2016.15574  0
2016.15847  0
2016.16120  0
