2015.70137   -41.8459     5.8700
2015.70411   -43.6168     4.4800
2015.70685   -48.1577     4.6100
2015.70959   -52.3186     4.4700
2015.71233   -52.8995     4.6400
2015.71507   -45.0404     4.6500
2015.71781   -41.3514     4.5900
2015.72055   -45.0023     4.9400
2015.72329   -38.1532     4.5800
2015.72603   -36.1841     4.4700
2015.72877   -44.1550     4.5200
2015.73151   -48.4359     4.8300
2015.73425   -47.9969     4.6200
2015.73699   -38.7878     4.8300
2015.73973   -37.3287     5.4200
2015.74247   -44.2496     4.6800
2015.74521   -40.0605     5.0700
2015.74795   -34.3214     4.9400
2015.75068   -38.9624     4.4200
2015.75342   -39.4033     4.3700
2015.75616   -33.9242     4.5300
2015.75890   -37.9851     4.4100
2015.76164   -42.5660     5.0500
2015.76438   -34.5169     4.6500
2015.76712   -33.7278     4.5900
2015.76986   -38.4488     4.7000
2015.77260   -46.2097     4.4400
2015.77534   -37.2706     4.4400
2015.77808   -48.6715     4.7500
2015.78082   -45.1524     4.4000
2015.78356   -40.6233     4.6500
2015.78630   -47.8243     4.9400
2015.78904   -44.7252     4.5400
2015.79178   -44.8561     4.4500
2015.79452   -33.9270     4.5300
2015.79726   -31.0179     5.0300
2015.80000   -34.7988     4.9900
2015.80274   -42.6498     5.1000
2015.80548   -25.5807     4.9600
2015.80822   -36.6916     4.4900
2015.81096   -48.2125     4.6400
2015.81370   -46.6734     4.5300
2015.81644   -40.6343     4.7400
2015.81918   -47.1853     4.4900
2015.82192   -45.7062     4.5900
2015.82466   -46.0771     4.5200
2015.82740   -42.5680     4.5000
2015.83014   -41.7789     4.7700
2015.83288   -53.1398     4.5500
2015.83562   -44.1907     4.4500
2015.83836   -42.7717     4.5300
2015.84110   -38.4526     4.4800
2015.84384   -36.4535     4.5000
2015.84658   -42.3544     4.5600
2015.84932   -44.3553     4.5900
2015.85205   -36.8762     4.5100
2015.85479   -39.3372     4.5600
2015.85753   -41.7081     4.4500
2015.86027   -38.3090     4.5500
2015.86301   -43.7799     4.5700
2015.86575   -33.0208     4.5900
2015.86849   -29.7717     4.6000
2015.87123   -39.4127     4.5700
2015.87397   -38.8736     4.7000
2015.87671   -39.6345     4.5000
2015.87945   -38.1654     4.4500
2015.88219   -30.5263     4.5400
2015.88493   -37.8072     4.9100
2015.88767   -37.3582     4.5200
2015.89041   -37.4491     4.5200
2015.89315   -40.8700     4.5300
2015.89589   -42.0609     4.6300
2015.89863   -39.8118     4.6600
2015.90137   -48.4227     4.4900
2015.90411   -42.2536     4.5100
2015.90685   -38.8246     4.5000
2015.90959   -42.7255     4.6100
2015.91233   -42.5164     4.4500
2015.91507   -42.5073     4.4800
2015.91781   -38.0582     4.5500
2015.92055   -39.6791     4.5600
2015.92329   -39.3401     4.4700
2015.92603   -37.1410     4.5700
2015.92877   -43.4219     4.4700
2015.93151   -38.7628     4.6900
2015.93425   -41.6337     4.6800
2015.93699   -38.3246     4.6600
2015.93973   -48.4756     4.7300
2015.94247   -38.8965     4.8700
2015.94521   -42.5374     4.5200
2015.94795   -42.2683     4.5700
2015.95068   -44.2092     4.8100
2015.95342   -45.0101     4.5500
2015.95616   -51.4510     4.6400
2015.95890   -49.9120     4.6000
2015.96164   -43.7029     4.5300
2015.96438   -41.2438     4.4300
2015.96712   -45.0747     4.5800
2015.96986   -38.8256     4.5300
2015.97260   -43.5065     4.5400
2015.97534   -42.5675     4.4900
2015.97808   -44.0684     4.5200
2015.98082   -39.7193     4.5100
2015.98356   -47.6602     4.5800
2015.98630   -46.0711     4.5700
2015.98904   -43.2320     4.4600
2015.99178   -46.6130     4.5000
2015.99452   -40.4039     4.3600
2015.99726   -47.3948     4.4000
2016.00000   -47.9657     4.5200
2016.00273   -42.6266     4.7300
2016.00546   -40.8675     4.7800
2016.00820   -43.7884     4.6000
2016.01093   -38.5794     4.5500
2016.01366   -46.5903     4.6100
2016.01639   -46.8312     4.7200
2016.01913   -45.1421     4.7000
2016.02186   -37.9930     4.7300
2016.02459   -38.5439     4.5300
2016.02732   -34.8048     4.5500
2016.03005   -45.5658     4.6000
2016.03279   -45.4067     4.5800
2016.03552   -45.2276     4.5400
2016.03825   -38.5085     4.7900
2016.04098   -43.3894     4.6900
2016.04372   -43.8603     4.6900
2016.04645   -42.8412     4.6000
2016.04918   -45.3821     4.5200
2016.05191   -41.6031     4.5400
2016.05464   -41.6540     4.3600
2016.05738   -46.1249     4.5200
2016.06011   -49.4158     4.5600
2016.06284   -47.3767     4.6200
2016.06557   -47.3776     4.4300
2016.06831   -50.7185     4.5200
2016.07104   -41.1395     4.5900
2016.07377   -47.0704     4.7300
2016.07650   -32.4413     4.9900
2016.07923   -44.5522     4.6000
2016.08197   -47.2131     4.6800
2016.08470   -47.0440     4.5100
2016.08743   -44.3049     4.3100
2016.09016   -41.3158     4.5200
2016.09290   -33.0768     4.5500
2016.09563   -35.3077     4.4700
2016.09836   -18.3086     4.5200
2016.10109   -20.5095     4.3600
2016.10383   -21.7904     4.6400
2016.10656   -19.9213     4.5600
2016.10929   -17.5522     4.3200
2016.11202    -4.2432     4.6200
2016.11475   -16.5741     4.5700
2016.11749   -14.6750     4.4900
2016.12022   -21.2759     4.6800
2016.12295   -18.7768     4.3700
2016.12568   -13.8477     4.4300
2016.12842   -15.5486     4.6500
2016.13115   -14.1695     4.4800
2016.13388   -13.0505     4.3900
2016.13661   -18.6214     4.4200
2016.13934   -17.0823     4.4100
2016.14208   -13.3732     4.3800
2016.14481   -14.9441     4.4700
2016.14754   -19.4150     4.4000
2016.15027   -24.5259     4.3500
2016.15301   -10.5669     4.5400
2016.15574   -15.2578     4.4500
2016.15847   -19.4987     4.5200
2016.16120   -18.6096     4.5700
2016.16393   -14.9405     4.5500
2016.16667   -21.6414     4.5000
2016.16940    -8.7823     4.4100
2016.17213    -7.7832     4.4700
2016.17486    -8.3042     4.4500
2016.17760   -11.7251     4.3500
2016.18033   -17.9560     4.5600
2016.18306   -13.8169     4.5400
2016.18579   -10.2878     4.5900
2016.18852   -17.3487     4.5900
2016.19126   -14.7396     4.2900
2016.19399    -8.6206     4.3200
2016.19672   -15.5815     4.3400
2016.19945   -10.1724     4.2100
2016.20219    -7.8733     4.3100
2016.20492   -10.1042     4.3100
2016.20765    -6.1151     4.3300
2016.21038    -6.1060     4.4500
2016.21311   -12.8469     4.4700
2016.21585    -7.2979     4.3100
2016.21858   -13.5988     4.2900
2016.22131    -4.4197     4.3700
2016.22404    -7.5506     4.7200
2016.22678    -8.8315     4.4200
2016.22951   -10.0624     4.3500
2016.23224   -12.0633     4.4200
2016.23497   -10.6643     4.3000
2016.23770   -14.1452     4.3600
2016.24044    -7.9661     4.3300
2016.24317    -2.3670     4.2600
2016.24590    -8.6779     4.5200
2016.24863    -5.0188     5.6300
2016.25137    -9.0397     4.3600
2016.25410    -1.5407     4.2600
2016.25683    -7.4716     4.2900
2016.25956    -1.4625     4.3000
2016.26230    -1.5134     4.3500
2016.26503    -8.6043     4.5500
2016.26776    -4.4052     4.3100
2016.27049    -0.9061     4.3700
2016.27322    -2.8470     4.5000
2016.27596    -8.6580     4.5300
2016.27869     0.6311     4.4400
2016.28142    -1.4198     4.7400
2016.28415    -0.4807     5.1200
2016.28689    -5.4416     4.6600
2016.28962    -7.5825     4.3600
2016.29235     0.0566     4.4100
2016.29508     3.5956     4.4400
2016.29781     1.2447     4.5500
2016.30055    -1.8562     4.5700
2016.30328    -2.2471     4.3300
2016.30601    -6.2480     4.3200
2016.30874     2.2611     4.4000
2016.31148    -8.2798     4.3700
2016.31421    -8.3407     4.3400
2016.31694    -5.3617     4.3000
2016.31967    -5.2326     4.5800
2016.32240    -5.9935     4.3600
2016.32514    -6.3544     4.4200
2016.32787    -4.0153     4.3700
2016.33060   -13.8762     4.4100
2016.33333     4.7329     4.5200
2016.33607    -7.8181     4.3900
2016.33880    -2.4690     4.5400
2016.34153    -8.3999     4.5500
2016.34426     2.9592     4.6300
2016.34699    -4.9017     4.6500
2016.34973   -18.6726     4.4600
2016.35246   -17.2935     4.4800
2016.35519     0.0256     4.7500
2016.35792     8.7546     4.4500
2016.36066     4.6637     4.3300
2016.36339   -19.2872     5.2500
2016.36612   -15.1981     4.3300
2016.36885    -6.6490     4.3800
2016.37158   -10.2099     4.3500
2016.37432   -13.8808     4.3100
2016.37705    -7.1518     4.2800
2016.37978   -11.3227     4.2300
2016.38251   -12.5236     4.5300
2016.38525    -9.0045     4.3500
2016.38798   -13.6954     4.7000
2016.39071    -9.7063     4.6100
2016.39344   -19.4972     4.5600
2016.39617    -2.8481     4.8100
2016.39891    -8.7091     4.3600
2016.40164     3.0700     4.5300
2016.40437    -4.5509     4.3100
2016.40710    -5.2018     4.3300
2016.40984    -9.1827     4.3300
2016.41257    -4.9836     4.5100
2016.41530   -11.0045     4.5000
2016.41803     5.7345     4.4200
2016.42077   -15.2964     4.4100
2016.42350    -8.0273     4.5300
2016.42623    -3.3382     4.6300
2016.42896    -5.4491     4.4400
2016.43169    -3.6900     4.6300
2016.43443   -14.4709     4.5800
2016.43716    -3.9818     4.4700
2016.43989     4.4572     4.4300
2016.44262    -8.7737     4.4900
2016.44536     6.6854     4.6400
2016.44809     5.1945     4.6300
2016.45082     1.6236     4.7400
