2005.97534    159.25      1.09
2005.97808    159.39      0.90
2005.98082    160.32      0.90
2005.99178    157.02      1.09
2005.99452    156.40      0.92
2005.99726    157.53      0.89
2006.00000    156.70      0.90
2006.00274    162.66     11.46
2006.00548    164.95      2.64
2006.00822    158.50      0.89
2006.01096    161.67      1.74
2006.01370    157.75      0.89
2006.01644    158.70      0.89
2006.01918    157.36      0.90
2006.02192    158.87      0.90
2006.02740    162.68      2.33
2006.03014    173.04      7.26
2006.03562    155.46      0.91
2006.04110    157.48      0.95
2006.04658    157.44      0.93
2006.06027    156.78      0.99
2006.08767    157.19      0.84
2006.09315    156.95      0.83
2006.09589    160.36      2.08
2006.10685    158.99      2.59
2006.10959    157.17      1.82
2006.11233    159.16      0.84
2006.12603    160.45      1.87
2006.12877    157.33      2.27
2006.13151    156.82      0.85
2006.13425    158.50      0.85
2006.13973    180.28     16.70
2006.14247    158.14      2.69
2006.14521    159.68      2.39
2006.14795    156.56      0.84
2006.15068    158.83      0.84
2006.15342    158.74      0.84
2006.15616    157.98      1.18
2006.15890    157.14      0.84
2006.16712    158.36      0.86
2006.16986    156.52      0.84
2006.17260    157.32      0.83
2006.17534    157.27      0.82
2006.17808    158.25      0.83
2006.18082    160.68      1.64
2006.18356    158.17      1.02
2006.18630    157.10      0.84
2006.19452    155.68      1.05
2006.19726    153.83     11.82
2006.20000    158.48      4.20
2006.20274    155.41      2.78
2006.20548    159.29      4.04
2006.20822    158.47      0.85
2006.21096    156.40      0.84
2006.22466    156.28      0.90
2006.22740    154.91      0.88
2006.41370    153.00      0.96
2006.41644    152.94      0.96
2006.41918    154.02      0.91
2006.42192    153.00      0.93
2006.42466    153.86      0.97
2006.42740    151.93      0.96
2006.43014    153.29      0.94
2006.43288    153.69      0.93
2006.43562    153.75      0.96
2006.43836    151.90      0.93
2006.44110    148.86      0.96
2006.44384    152.06      0.91
2006.44658    151.88      0.90
2006.44932    150.75      0.89
2006.45205    150.41      0.90
2006.45479    150.74      0.90
2006.45753    151.53      0.89
2006.46027    150.12      0.92
2006.46301    148.03      0.92
2006.46575    150.30      0.91
2006.46849    151.16      0.91
2006.47123    148.85      0.90
2006.47397    151.74      0.91
2006.47671    150.50      0.92
2006.47945    149.36      0.92
2006.48219    148.87      0.92
2006.48493    148.59      0.93
2006.48767    150.15      0.91
2006.49041    153.54      0.87
2006.49315    147.69      1.05
2006.49589    151.37      0.92
2006.49863    147.95      0.90
2006.50137    149.97      0.88
2006.50411    150.24      0.91
2006.50685    149.37      0.89
2006.50959    149.66      0.92
2006.51233    151.44      0.92
2006.51507    147.40      0.99
2006.51781    146.47      0.96
2006.52055    150.89      0.90
2006.52329    148.56      0.92
2006.52603    147.18      0.91
2006.52877    151.27      0.92
2006.53151    151.91      1.02
2006.53425    148.61      0.94
2006.53699    150.25      0.94
2006.53973    147.92      0.89
2006.54247    147.07      0.88
2006.54521    146.79      0.88
2006.54795    147.99      0.89
2006.55068    147.87      0.87
2006.55342    145.61      0.89
2006.55616    144.79      0.89
2006.55890    144.51      0.92
2006.56164    148.76      0.94
2006.56438    146.57      0.90
2006.56712    149.53      0.86
2006.56986    149.79      0.89
2006.57260    148.99      0.90
2006.57534    148.17      0.90
2006.57808    147.28      0.88
2006.58630    147.20      0.91
2006.58904    147.71      0.92
2006.59178    145.85      0.92
2006.59452    142.74      0.91
2006.59726    144.87      0.94
2006.60000    144.62      0.95
2006.60274    148.08      0.88
2006.60548    143.66      0.90
2006.60822    145.99      0.88
2006.61096    148.98      0.88
2006.61370    146.63      0.87
2006.61644    147.58      0.87
2006.61918    146.58      0.88
2006.62192    147.77      0.88
2006.62466    146.81      1.10
2006.62740    150.89      0.98
2006.63014    138.64      2.27
2006.79178    141.08      0.92
2006.79452    140.49      0.88
2006.79726    139.53      0.84
2006.80000    140.90      0.85
2006.80274    140.77      0.85
2006.80548    144.30      3.54
2006.80822    142.76      1.40
2006.81096    139.77      1.69
2006.81370    143.38      0.87
2006.81644    139.22      0.87
2006.81918    135.67      0.86
2006.82192    139.51      0.84
2006.82466    139.48      0.85
2006.82740    140.45      0.85
2006.83014    141.14      0.84
2006.83288    138.43      0.85
2006.83562    138.30      0.87
2006.83836    139.10      0.85
2006.84110    140.01      0.90
2006.84384    140.55      0.87
2006.84658    140.20      0.85
2006.84932    141.29      0.88
2006.85205    140.69      0.89
2006.85479    140.31      0.89
2006.85753    141.55      0.88
2006.86027    140.78      0.89
2006.86301    140.89      0.91
2006.86575    140.03      0.89
2006.86849    139.01      0.85
2006.87123    139.44      0.84
2006.87397    138.90      1.05
2006.89589    137.64      0.92
2006.89863    140.49      0.84
2006.90137    140.53      0.89
2006.90411    141.65      0.86
2006.90685    139.97      0.85
2006.90959    141.02      0.85
2006.91233    141.34      0.85
2006.91507    141.34      0.83
2006.91781    139.79      0.85
2006.92055    141.58      0.86
2006.92329    139.78      1.03
2006.92603    139.16      0.85
2006.92877    140.20      0.85
2006.93151    140.57      0.86
2006.93425    140.43      0.87
2006.93699    139.77      0.85
2006.93973    140.54      0.86
2006.94247    139.75      0.84
2006.94521    140.72      0.85
2006.94795    140.78      0.86
2006.96986    137.66      0.83
2006.97260    138.68      0.83
2006.97534    137.85      0.83
2006.97808    138.10      0.83
2006.98082    139.21      0.84
2006.98356    138.07      0.84
2006.98630    136.67      0.87
2006.98904    137.81      0.85
2006.99178    137.85      0.85
2006.99452    137.69      0.86
2006.99726    136.18      0.86
2007.00000    137.48      0.88
2007.00274    136.52      0.86
2007.00548    136.85      0.87
2007.00822    136.21      0.85
2007.01096    138.31      0.90
2007.01370    138.03      0.85
2007.01644    137.91      0.86
2007.01918    137.49      0.94
2007.02192    136.03      1.06
2007.02466    136.95      0.86
2007.02740    134.75      0.87
2007.03014    137.52      0.85
2007.03288    135.79      0.83
2007.03562    135.61      0.83
2007.03836    136.42      0.84
2007.04110    138.21      0.87
2007.04384    138.57      0.83
2007.04658    135.70      0.86
2007.04932    137.41      0.87
2007.05205    135.58      0.88
2007.05479    136.04      0.85
2007.05753    136.41      0.84
2007.06027    139.21      0.84
2007.06301    137.50      0.84
2007.06575    136.91      0.88
2007.06849    138.16      0.86
2007.07123    139.54      0.86
2007.07397    136.59      0.83
2007.07671    137.51      0.84
2007.07945    136.88      0.85
2007.08219    138.11      0.84
2007.08493    137.69      0.85
2007.08767    138.57      0.85
2007.09041    140.09      0.86
2007.09315    137.44      0.85
2007.09589    139.07      0.84
2007.09863    138.58      0.84
2007.10137    137.57      0.84
2007.10411    137.58      0.89
2007.10685    139.66      0.93
2007.10959    136.16      0.84
2007.11233    138.33      0.84
2007.11507    138.29      0.84
2007.11781    139.20      0.85
2007.12055    136.77      0.85
2007.12329    136.67      0.84
2007.12603    136.83      0.85
2007.12877    138.26      0.86
2007.13151    134.47      0.85
2007.13425    138.15      0.84
2007.13699    137.09      0.85
2007.13973    134.73      0.85
2007.14247    135.00      0.86
2007.14521    136.63      0.84
2007.14795    134.46      0.85
2007.15068    136.42      0.83
2007.15342    136.17      0.84
2007.15616    137.71      0.85
2007.15890    136.85      0.84
2007.16164    135.37      0.86
2007.16438    134.58      0.85
2007.16712    134.98      0.84
2007.16986    134.81      0.87
2007.17260    134.21      0.86
2007.17534    133.84      0.85
2007.17808    134.96      0.85
2007.18082    135.37      0.84
2007.18356    136.07      0.84
2007.18630    135.00      0.86
2007.18904    135.25      0.84
2007.19178    134.44      0.85
2007.19452    133.38      0.84
2007.19726    134.01      0.88
2007.20000    135.06      0.87
2007.20274    133.55      0.86
2007.20548    132.94      0.86
2007.20822    131.72      0.87
2007.21096    134.71      0.87
2007.21370    134.85      0.88
2007.21644    134.03      0.89
2007.21918    133.62      0.86
2007.22192    132.89      0.86
2007.22466    133.47      0.87
2007.22740    135.62      0.87
2007.23014    134.31      0.86
2007.23288    133.08      1.38
2007.24110    134.35      1.08
2007.24384    134.52      0.88
2007.24658    133.74      0.87
2007.24932    130.39      0.91
2007.25205    134.51      0.86
2007.25479    135.38      0.87
2007.25753    135.03      0.88
2007.26027    134.98      0.88
2007.26301    133.75      0.87
2007.26575    133.94      0.86
2007.26849    135.25      0.87
2007.27123    134.65      0.87
2007.27397    134.90      0.85
2007.27671    134.19      0.85
2007.27945    135.37      0.86
2007.28219    133.73      0.86
2007.28493    132.78      0.87
2007.28767    132.21      0.88
2007.29041    133.48      0.89
2007.29315    134.07      0.86
2007.29589    134.29      0.86
2007.29863    133.60      0.85
2007.30137    133.48      0.87
2007.30411    132.98      0.89
2007.30685    133.00      0.90
2007.30959    133.68      0.89
2007.31233    133.06      0.86
2007.31507    132.82      0.86
2007.31781    132.75      0.86
2007.32055    132.68      0.87
2007.32329    131.72      0.86
2007.32603    132.03      0.88
2007.32877    130.26      0.88
2007.33151    131.71      0.89
2007.33425    133.96      0.91
2007.33699    132.55      0.90
2007.33973    133.73      0.91
2007.34247    134.72      0.87
2007.34521    134.31      0.89
2007.34795    132.56      0.90
2007.35068    133.05      0.88
2007.35342    131.90      0.96
2007.35616    133.17      0.93
2007.35890    131.04      0.88
2007.36164    130.00      0.90
2007.36438    130.22      0.88
2007.36712    130.71      0.88
2007.36986    131.88      0.88
2007.37260    131.99      0.89
2007.37534    130.81      0.90
2007.37808    131.73      0.93
2007.38082    132.81      0.89
2007.38356    133.98      0.91
2007.38630    132.84      0.89
2007.38904    129.00      0.90
2007.39178    132.16      0.92
2007.39452    130.75      0.88
2007.39726    131.71      0.88
2007.40000    130.04      0.88
2007.40274    128.00      0.92
2007.40548    130.51      0.93
2007.40822    129.40      0.90
2007.41096    129.54      0.90
2007.41370    129.63      0.92
2007.41644    129.29      0.89
2007.41918    130.30      0.87
2007.42192    130.71      0.89
2007.42466    130.89      0.94
2007.42740    132.50      0.92
2007.43014    128.91      0.94
2007.43288    130.26      0.94
2007.43562    127.70      0.87
2007.43836    131.13      0.92
2007.44110    129.28      0.92
2007.44384    129.51      0.92
2007.44658    129.60      0.88
2007.44932    128.47      0.87
2007.45205    129.44      0.89
2007.45479    130.71      0.88
2007.45753    128.84      0.86
2007.46027    130.78      0.87
2007.46301    128.40      0.87
2007.46575    127.30      0.89
2007.46849    128.55      0.89
2007.47123    127.66      0.91
2007.47397    126.60      0.90
2007.47671    130.42      0.92
2007.47945    132.95      0.91
2007.48219    132.08      0.91
2007.48493    129.53      0.90
2007.48767    129.70      0.90
2007.49041    128.17      0.89
2007.49315    129.91      0.89
2007.49589    129.30      0.94
2007.49863    129.78      0.90
2007.50137    126.94      0.91
2007.50411    128.63      0.87
2007.50685    129.25      0.88
2007.50959    128.09      0.88
2007.51233    128.69      0.89
2007.51507    129.08      0.89
2007.51781    125.71      0.92
2007.52055    129.00      0.89
2007.52329    128.11      0.87
2007.52603    129.32      0.89
2007.52877    130.19      0.90
2007.53151    124.66      0.92
2007.53425    126.92      0.95
2007.53699    124.80      0.92
2007.53973    127.45      0.90
2007.54247    126.44      0.89
2007.54521    127.52      0.91
2007.54795    126.44      0.89
2007.55068    127.09      0.88
2007.55342    126.33      0.86
2007.55616    126.61      0.90
2007.55890    126.35      0.91
2007.56164    126.14      0.88
2007.56438    123.86      0.90
2007.56712    124.48      0.89
2007.56986    125.17      0.89
2007.57260    127.48      0.92
2007.57534    126.58      0.89
2007.57808    126.66      0.90
2007.58082    125.56      0.87
2007.58356    124.99      0.88
2007.58630    122.12      0.91
2007.58904    124.10      0.92
2007.59178    127.17      0.96
2007.59452    124.05      0.91
2007.59726    129.37      0.95
2007.60000    128.25      0.94
2007.60274    123.52      0.89
2007.60548    128.18      0.89
2007.60822    126.15      0.95
2007.61096    131.66      1.04
2007.61370    126.30      1.00
2007.61644    125.38      0.98
2007.61918    126.45      0.98
2007.62192    124.37      0.93
2007.62466    121.81      0.93
2007.62740    121.78      0.98
2007.63014    126.68      0.98
2007.63288    125.73      0.98
