1998.97808     61.88      1.26
1998.98630     61.03      0.97
1998.99452     62.64      0.97
1999.00548     63.06      0.97
1999.00822     62.30      0.98
1999.01096     61.97      0.98
1999.01918     62.76      0.94
1999.02192     62.40      0.96
1999.02466     59.77      0.95
1999.02740     63.11      0.99
1999.03562     62.04      0.99
1999.03836     62.48      0.93
1999.06575     62.14      1.11
1999.07397     62.11      0.95
1999.07671     61.82      0.96
1999.07945     60.76      0.94
1999.08767     60.35      0.97
1999.09041     61.15      0.98
1999.09315     60.06      0.92
1999.09863     59.95      0.95
1999.10137     59.37      0.94
1999.10411     60.32      0.95
1999.10685     61.29      0.94
1999.10959     62.10      0.95
1999.12055     62.82      0.96
1999.32055     55.26      0.95
1999.32329     59.57      0.94
1999.32603     61.21      0.93
1999.32877     57.37      0.96
1999.33151     58.95      0.95
1999.34795     58.45      1.00
1999.35068     62.26      0.95
1999.43562     55.22      0.96
1999.43836     56.73      0.97
1999.44110     55.22      0.99
1999.44384     55.52      1.03
1999.44658     53.79      1.04
1999.44932     55.93      1.10
1999.45205     54.67      1.00
1999.45479     55.63      0.99
1999.46849     54.75      1.01
1999.47123     54.89      1.02
1999.47397     52.21      1.00
1999.47671     53.99      1.00
1999.47945     54.33      0.96
1999.48219     53.95      1.00
1999.48493     52.88      1.04
1999.48767     50.69      1.03
1999.49041     53.58      1.06
1999.49315     53.62      1.01
1999.49589     53.15      1.08
1999.49863     52.84      1.06
1999.50137     56.98      1.03
1999.50411     56.58      1.03
1999.50685     56.43      1.03
1999.50959     54.57      0.98
1999.51233     59.25      1.03
1999.51507     54.47      1.04
1999.51781     58.60      1.06
1999.52055     54.57      1.06
1999.52329     52.93      1.07
1999.52603     55.10      1.06
1999.52877     52.09      1.06
1999.53151     51.98      1.01
1999.53425     54.44      0.98
1999.53699     53.09      1.01
1999.53973     53.77      1.00
1999.54247     52.14      1.02
1999.54521     57.96      1.01
1999.54795     53.36      0.99
1999.55068     53.23      1.00
1999.55342     51.70      1.00
1999.55616     52.85      0.99
1999.55890     49.43      1.00
1999.56164     51.11      1.07
1999.56438     54.40      1.06
1999.56712     50.83      1.06
1999.56986     52.74      0.97
1999.84932     46.00      0.97
1999.85205     47.55      0.97
1999.85479     47.11      1.01
1999.86027     47.63      0.95
1999.86849     45.32      0.94
1999.87671     45.57      0.93
1999.88493     43.53      0.96
1999.98630     44.23      0.88
1999.99452     44.22      0.90
2000.00000     47.04      0.92
2000.00273     45.69      0.90
2000.00546     46.60      0.89
2000.00820     45.63      0.93
2000.01093     44.38      0.92
2000.01366     43.08      0.90
2000.01639     41.48      0.94
2000.01913     43.91      0.88
2000.02186     43.02      0.88
2000.02459     43.31      0.90
2000.02732     46.05      0.92
2000.03005     46.31      0.91
2000.03279     47.34      0.93
2000.03552     48.22      0.90
2000.03825     47.56      0.93
2000.04098     48.53      0.88
2000.04372     46.19      0.89
2000.04645     48.81      0.89
2000.04918     46.57      0.89
2000.05191     42.35      0.91
2000.05464     45.08      0.91
2000.05738     45.87      0.95
2000.06011     42.43      0.93
2000.06284     43.60      0.90
2000.06557     49.03      0.90
2000.06831     47.36      0.90
2000.07104     42.52      0.93
2000.07377     44.45      0.94
2000.07650     44.53      0.92
2000.07923     46.24      0.92
2000.08197     43.68      0.91
2000.08470     44.50      0.90
2000.08743     43.84      0.91
2000.09016     42.31      0.92
2000.09290     47.59      0.98
2000.09563     43.39      1.04
2000.09836     44.54      0.97
2000.10109     45.85      0.94
2000.10383     47.55      0.92
2000.10656     47.28      0.94
2000.10929     43.59      0.92
2000.11202     46.13      0.90
2000.11475     44.97      0.90
2000.11749     46.28      0.88
2000.12022     45.01      0.90
2000.12295     48.79      0.89
2000.12568     45.34      0.98
2000.12842     45.72      1.19
2000.13115     45.80      0.90
2000.13388     44.46      0.90
2000.13661     43.97      0.93
2000.13934     45.60      0.91
2000.14208     47.82      0.92
2000.14481     45.08      0.94
2000.14754     46.53      0.89
2000.15027     46.11      0.91
