2015.70137     76.48      1.20
2015.70411     78.49      1.01
2015.70685     79.46      1.06
2015.70959     77.06      1.01
2015.71233     76.32      1.02
2015.71507     81.44      1.00
2015.71781     78.37      1.00
2015.72055     77.98      1.09
2015.72329     79.24      1.02
2015.72603     77.72      1.02
2015.72877     78.79      1.00
2015.73151     79.35      1.05
2015.73425     78.09      1.07
2015.73699     78.35      1.06
2015.73973     76.87      1.18
2015.74247     80.52      1.03
2015.74521     78.36      1.12
2015.74795     77.99      1.05
2015.75068     77.52      1.02
2015.75342     76.09      1.00
2015.75616     78.20      1.02
2015.75890     78.23      1.04
2015.76164     75.75      1.09
2015.76438     76.54      1.02
2015.76712     76.29      1.03
2015.76986     78.54      1.03
2015.77260     76.32      1.04
2015.77534     78.52      1.04
2015.77808     76.30      0.98
2015.78082     78.88      0.99
2015.78356     76.82      1.02
2015.78630     78.36      1.15
2015.78904     74.67      1.00
2015.79178     78.45      0.99
2015.79452     78.30      1.01
2015.79726     76.99      1.04
2015.80000     79.26      1.07
2015.80274     76.46      1.07
2015.80548     75.62      1.06
2015.80822     78.13      1.00
2015.81096     77.25      1.09
2015.81370     77.66      1.03
2015.81644     78.31      1.05
2015.81918     76.90      1.00
2015.82192     77.85      1.00
2015.82466     77.98      1.00
2015.82740     77.91      0.99
2015.83014     74.69      1.04
2015.83288     77.33      1.03
2015.83562     78.15      1.02
2015.83836     77.58      1.02
2015.84110     79.50      1.02
2015.84384     79.41      1.00
2015.84658     77.79      1.02
2015.84932     76.80      1.05
2015.85205     79.26      1.03
2015.85479     76.62      1.03
2015.85753     78.64      1.01
2015.86027     78.30      1.01
2015.86301     78.08      1.01
2015.86575     78.49      1.04
2015.86849     76.01      1.06
2015.87123     79.52      1.04
2015.87397     79.38      1.01
2015.87671     76.34      1.02
2015.87945     76.90      1.00
2015.88219     75.14      1.04
2015.88493     81.23      1.02
2015.88767     77.19      1.03
2015.89041     74.18      1.01
2015.89315     75.18      1.02
2015.89589     76.21      1.00
2015.89863     76.19      1.01
2015.90137     78.57      1.00
2015.90411     77.00      1.07
2015.90685     76.53      1.02
2015.90959     79.01      1.05
2015.91233     78.42      1.00
2015.91507     77.32      1.04
2015.91781     79.72      1.04
2015.92055     75.22      1.06
2015.92329     76.09      1.05
2015.92603     76.47      1.01
2015.92877     77.84      1.03
2015.93151     76.92      1.02
2015.93425     76.75      1.03
2015.93699     77.04      1.06
2015.93973     76.60      1.04
2015.94247     77.15      1.07
2015.94521     78.02      1.05
2015.94795     77.15      1.02
2015.95068     73.99      1.01
2015.95342     75.46      1.04
2015.95616     76.15      1.04
2015.95890     75.50      1.08
2015.96164     74.88      1.08
2015.96438     75.95      1.01
2015.96712     77.95      1.04
2015.96986     74.53      1.02
2015.97260     75.83      1.02
2015.97534     73.95      1.03
2015.97808     77.47      1.00
2015.98082     77.27      1.02
2015.98356     75.87      1.04
2015.98630     76.17      1.08
2015.98904     75.82      1.04
2015.99178     76.67      1.01
2015.99452     74.47      1.02
2015.99726     75.19      1.03
2016.00000     73.92      1.02
2016.00273     75.84      1.05
2016.00546     79.51      1.05
2016.00820     77.64      1.04
2016.01093     76.98      1.06
2016.01366     73.41      1.06
2016.01639     75.53      1.04
2016.01913     76.97      1.09
2016.02186     77.56      1.08
2016.02459     76.32      1.04
2016.02732     76.31      1.07
2016.03005     75.39      1.10
2016.03279     74.65      1.11
2016.03552     77.28      1.09
2016.03825     78.09      1.07
2016.04098     76.55      1.11
2016.04372     76.20      1.09
2016.04645     77.07      1.05
2016.04918     75.71      1.04
2016.05191     77.82      1.08
2016.05464     75.84      1.05
2016.05738     72.98      1.04
2016.06011     73.85      1.03
2016.06284     74.87      1.07
2016.06557     74.29      1.05
2016.06831     75.03      1.02
2016.07104     75.10      1.05
2016.07377     77.76      1.07
2016.07923     77.46      1.06
2016.08197     75.67      1.13
2016.08470     76.34      1.06
2016.08743     75.35      1.06
2016.09016     75.93      1.05
2016.09290     75.76      1.04
2016.09563     70.25      1.05
