1998.97808    189.66      1.35
1998.98082    191.31      1.11
1998.98356    192.07      1.03
1998.98630    189.55      1.06
1998.98904    189.81      1.09
1998.99178    186.04      1.06
1998.99452    191.39      1.06
1998.99726    191.20      1.05
1999.00274    188.29      1.10
1999.00548    189.04      1.08
1999.00822    188.30      1.08
1999.01096    187.06      1.06
1999.01370    192.47      1.02
1999.01644    190.44      1.00
1999.01918    191.79      1.01
1999.02192    192.57      1.07
1999.02466    192.60      1.07
1999.02740    190.96      1.09
1999.03014    188.86      1.10
1999.03288    191.63      1.07
1999.03562    195.33      1.14
1999.03836    189.71      1.02
1999.06575    190.54      1.18
1999.06849    192.09      1.10
1999.07123    193.00      1.07
1999.07397    193.79      1.03
1999.07671    191.82      1.06
1999.07945    185.36      1.05
1999.08219    189.98      1.07
1999.08493    190.50      1.02
1999.08767    191.85      1.05
1999.09041    188.31      1.05
1999.09315    193.24      1.02
1999.09589    191.36      1.06
1999.09863    191.24      1.03
1999.10137    191.57      1.03
1999.10411    190.31      1.03
1999.10685    190.41      1.04
1999.10959    191.25      1.06
1999.11233    191.49      1.12
1999.11507    192.61      1.07
1999.11781    188.91      1.03
1999.12055    194.54      1.05
1999.12329    191.98      1.06
1999.12603    193.01      1.07
1999.12877    195.37      1.08
1999.13151    192.41      1.07
1999.13425    194.57      1.08
1999.13699    192.12      1.05
1999.13973    190.95      1.03
1999.32055    189.52      1.05
1999.32329    190.27      1.02
1999.32603    192.18      1.02
1999.32877    193.08      1.11
1999.33151    189.01      1.03
1999.34795    191.11      1.07
1999.35068    189.53      1.04
1999.43562    189.57      1.03
1999.43836    186.66      1.06
1999.44110    186.69      1.08
1999.44384    190.03      1.07
1999.44658    185.08      1.12
1999.44932    189.92      1.18
1999.45205    188.32      1.10
1999.45479    186.31      1.08
1999.46849    187.21      1.09
1999.47123    189.99      1.10
1999.47397    187.03      1.07
1999.47671    190.26      1.09
1999.47945    189.90      1.05
1999.48219    187.84      1.09
1999.48493    188.68      1.14
1999.48767    188.31      1.12
1999.49041    190.91      1.11
1999.49315    188.17      1.08
1999.49589    190.58      1.18
1999.49863    190.53      1.16
1999.50137    188.50      1.13
1999.50411    186.82      1.11
1999.50685    189.39      1.12
1999.50959    183.99      1.07
1999.51233    184.80      1.14
1999.51507    182.78      1.14
1999.51781    187.46      1.16
1999.52055    184.74      1.15
1999.52329    187.84      1.18
1999.52603    186.41      1.15
1999.52877    187.80      1.13
1999.53151    187.70      1.12
1999.53425    187.80      1.07
1999.53699    185.60      1.14
1999.53973    190.37      1.12
1999.54247    184.48      1.14
1999.54521    191.62      1.18
1999.54795    186.80      1.09
1999.55068    184.87      1.10
1999.55342    185.10      1.09
