2015.71233    -21.29      4.72
2015.71507    -12.39      4.10
2015.71781     -2.85     16.34
2015.72603    -14.98      4.76
2015.72877    -10.80      4.14
2015.73151    -10.16      4.25
2015.73425    -15.59      4.38
2015.73699     -4.34      4.27
2015.73973    -23.43      4.79
2015.74247    -11.82      4.43
2015.74521    -14.14      4.65
2015.74795     -0.30      4.53
2015.75068    -10.53      4.05
2015.75342     -8.81      4.03
2015.75616     -1.35      4.08
2015.75890     -8.08      4.08
2015.76164    -14.81      4.11
2015.76438    -11.25      4.02
2015.76712     -7.79      4.09
2015.76986     -4.70      4.17
2015.77260    -13.36      3.99
2015.77534     -9.79      4.04
2015.77808    -19.78      4.02
2015.78082     -5.66      3.99
2015.78356     -2.35      4.30
2015.78630     -6.50      3.96
2015.78904    -12.06      4.01
2015.79178    -11.52      3.94
2015.79452    -10.14      4.00
2015.79726     -3.25      4.21
2015.80000     -6.21      4.20
2015.80274     -3.80      4.37
2015.80548     -3.90      4.19
2015.80822     -6.66      3.91
2015.81096    -11.78      4.25
2015.81370     -8.62      4.03
2015.81644     -9.40      4.08
2015.81918     -9.82      4.07
2015.82192     -7.08      4.06
2015.82466     -6.66      4.01
2015.82740     -2.73      3.99
2015.83014    -10.60      4.20
2015.83288    -13.41      4.19
2015.83562     -9.62      4.07
2015.83836    -11.98      4.06
2015.84110     -6.98      3.95
2015.84384     -5.30      3.94
2015.84658     -9.49      3.93
2015.84932     -7.80      3.99
2015.85205     -3.17      4.12
2015.85479     -7.37      4.18
2015.85753    -10.37      3.97
2015.86027     -6.91      4.09
2015.86301     -7.73      4.08
2015.86575     -2.94      4.14
2015.86849     -3.43      4.14
2015.87123     -6.57      4.09
2015.87397    -10.03      4.02
2015.87671     -7.28      4.04
2015.87945     -9.02      3.97
2015.88219     -0.46      4.22
2015.88493      1.70      4.33
2015.88767     -9.05      4.06
2015.89041     -5.69      4.03
2015.89315    -13.85      3.99
2015.89589     -8.70      4.00
2015.89863     -1.57      4.01
2015.90137     -6.85      4.02
2015.90411    -13.19      4.04
2015.90685    -13.20      4.10
2015.90959    -13.72      4.02
2015.91233     -8.53      3.88
2015.91507    -10.91      4.09
2015.91781     -9.90      3.92
2015.92055     -8.81      4.09
2015.92329    -10.72      4.03
2015.92603     -9.71      4.19
2015.92877    -12.05      4.01
2015.93151     -7.19      4.03
2015.93425     -8.46      4.08
2015.93699    -14.04      4.22
2015.93973     -9.56      4.33
2015.94247     -3.66      4.16
2015.94521     -6.27      4.05
2015.94795     -5.35      4.04
2015.95068     -8.77      4.05
2015.95342     -6.78      4.02
2015.95616    -12.60      3.95
2015.95890    -11.86      4.01
2015.96164    -11.47      4.09
2015.96438    -14.33      3.93
2015.96712    -13.61      4.03
2015.96986    -12.92      3.99
2015.97260    -11.25      3.98
2015.97534     -8.13      3.96
2015.97808     -6.61      3.96
2015.98082     -9.27      4.01
2015.98356     -9.33      3.95
2015.98630     -7.80      4.01
2015.98904    -11.78      4.00
2015.99178     -8.35      4.00
2015.99452     -6.67      3.98
2015.99726    -11.34      3.97
2016.00000    -11.10      3.97
2016.00273     -8.42      4.09
2016.00546    -13.06      4.28
2016.00820     -7.28      4.02
2016.01093     -5.25      4.13
2016.01366     -8.47      4.13
2016.01639     -9.97      4.13
2016.01913    -14.28      4.37
2016.02186     -9.32      4.10
2016.02459     -2.49      4.11
2016.02732     -2.71      4.11
2016.03005    -20.02      4.12
2016.03279     -7.71      4.15
2016.03552     -7.25      4.03
2016.03825     -6.18      4.31
2016.04098     -7.35      4.35
2016.04372    -15.32      4.21
2016.04645     -5.75      4.09
2016.04918     -9.27      4.02
2016.05191    -10.55      4.11
2016.05464     -9.60      4.12
2016.05738    -11.31      4.09
2016.06011    -21.09      4.09
2016.06284    -15.34      4.09
2016.06557    -11.46      4.11
2016.06831    -15.57      4.07
2016.07104    -11.98      4.15
2016.07377     -8.12      4.23
2016.07650     -0.49      4.74
2016.07923     -7.55      4.30
2016.08197    -15.51      4.17
2016.08470     -9.27      4.13
2016.08743     -8.97      4.12
2016.09016     -5.71      4.07
2016.09290     -1.65      4.41
2016.09563      1.58      4.03
2016.09836     -7.31      4.06
2016.10109     -4.44      4.09
2016.10383     -4.71      4.01
2016.10656     -6.94      4.13
2016.10929     -1.38      4.00
2016.11202      3.64      4.32
2016.11475      3.56      4.21
2016.11749      2.50      4.15
2016.12022     -4.94      4.01
2016.12295     -6.70      4.02
2016.12568      3.47      4.27
2016.12842     -1.91      4.19
2016.13115     -7.82      4.03
2016.13388    -10.01      3.95
2016.13661     -9.24      3.97
2016.13934     -3.91      4.07
2016.14208      2.74      3.97
2016.14481     -5.53      4.05
2016.14754     -9.05      3.95
2016.15027    -14.37      3.92
2016.15301     -3.48      4.14
2016.15574     -1.48      4.02
