2012.00000     12.78       0.89
2012.00273     15.48       0.89
2012.00546     13.21       0.89
2012.00820     13.77       0.89
2012.01093     12.36       0.89
2012.01366     15.04       0.89
2012.01639     13.69       0.89
2012.01913     12.01       0.89
2012.02186     11.68       0.89
2012.02459     13.78       0.89
2012.02732     12.28       0.91
2012.03005     12.95       0.89
2012.03279     11.93       0.90
2012.03552     12.07       0.91
2012.03825     12.82       0.89
2012.04098     16.42       0.90
2012.04372     14.84       0.91
2012.04645     15.00       0.90
2012.04918     13.31       0.90
2012.05191     13.56       0.90
2012.05464     13.57       0.89
2012.05738     13.45       0.91
2012.06011     11.04       0.92
2012.06284     13.57       0.91
2012.06557     11.36       0.90
2012.06831     10.20       0.91
2012.07104     14.42       0.91
2012.07377     16.26       0.91
2012.07650     13.19       0.91
2012.07923     12.16       0.90
2012.08197     11.36       0.90
2012.08470     12.61       0.92
2012.08743     12.36       0.94
2012.09016     14.40       0.90
2012.09290     12.28       0.91
2012.09563     14.16       0.90
2012.09836     15.11       0.91
2012.10109     14.24       0.93
2012.10383     14.07       0.89
2012.10656     12.41       0.93
2012.10929     11.14       0.93
2012.11202     10.38       0.93
2012.11475     11.07       0.92
2012.11749     10.22       0.93
2012.12022     10.04       0.93
2012.12295     11.60       0.95
2012.12568     11.78       0.93
2012.12842     11.07       0.92
2012.13115     10.98       0.94
2012.13388      9.83       0.94
2012.13661     10.00       0.93
2012.13934     10.30       0.96
2012.14208      9.34       0.94
2012.14481     11.54       0.97
2012.14754     11.59       0.94
2012.15027     10.20       0.91
2012.15301     11.99       0.91
2012.15574     12.46       0.91
2012.15847     12.91       0.92
2012.16120     12.33       0.90
2012.16393     11.89       0.94
2012.16667     13.18       0.96
2012.16940     12.25       0.90
2012.17213     11.85       0.90
2012.17486     12.89       0.92
2012.17760     12.76       0.92
2012.18033     13.68       0.91
2012.18306     16.06       0.96
2012.18579     14.43       0.91
2012.18852     14.43       0.90
2012.19126     15.56       0.91
2012.19399     14.90       0.96
2012.19672     13.15       0.89
2012.19945     13.36       0.90
2012.21585     10.24       1.04
2012.21858     12.62       0.90
2012.22131     12.97       0.90
2012.22404     13.15       0.96
2012.22678     12.75       0.94
2012.22951     14.77       0.93
2012.23224     13.31       1.00
2012.23497     12.21       0.94
2012.23770     10.68       0.90
2012.24044     12.03       0.92
2012.24317     12.31       0.95
2012.24590     11.84       0.94
2012.24863      9.99       0.90
2012.25137     13.94       0.91
2012.25410     12.79       0.90
2012.25683     11.64       0.93
2012.25956     13.25       0.90
2012.26230     14.86       0.96
2012.26503     13.60       0.97
2012.26776     14.37       0.90
2012.27049     12.86       0.95
2012.27322     13.51       0.92
2012.27596     12.04       0.91
2012.27869     11.28       0.94
2012.28142     14.72       0.91
2012.28415     13.46       0.90
2012.28689     12.85       0.90
2012.28962     13.64       0.93
2012.29235     13.85       0.93
2012.29508     14.39       0.90
2012.29781     15.82       0.94
2012.30055     15.52       0.92
2012.30328     15.81       0.96
2012.30601     13.86       0.90
2012.30874     12.10       0.93
2012.31148     11.00       0.93
2012.31421     15.57       1.00
2012.31694     11.63       0.93
2012.31967     12.04       0.94
2012.32240     16.33       2.42
2012.33060     12.84       1.00
2012.33333      9.16       1.05
2012.33607     12.28       0.97
2012.34699     13.05       1.02
2012.34973     14.76       0.91
2012.35246     14.73       0.92
2012.35519     15.35       1.01
2012.36612     13.08       1.09
2012.36885     13.64       0.91
2012.37158     14.15       0.91
2012.37432     12.49       0.90
2012.37705     14.10       0.92
2012.37978     17.32       0.98
2012.38251     10.90       0.93
2012.38525     13.59       0.91
2012.38798     13.96       0.92
2012.39071     12.60       0.92
2012.39344     13.94       0.92
2012.39617     14.18       0.92
2012.39891     12.93       0.89
2012.40164     13.45       0.93
2012.40437     14.16       0.91
2012.40710     12.23       0.93
2012.40984     11.38       0.92
2012.41257     12.15       0.90
2012.41530     11.56       0.89
2012.41803     10.18       0.91
2012.42077     11.13       0.96
2012.43169     10.00       1.04
2012.43443     12.41       0.90
2012.43716      8.14       0.97
2012.43989      8.90       0.93
2012.44809     11.59       0.96
2012.45082     12.38       0.92
2012.45355      9.38       0.91
2012.45628     10.62       0.89
2012.45902     11.47       0.97
2012.46175      9.55       0.92
2012.46448     13.61       1.06
2012.46995     12.33       1.09
2012.47268     11.83       0.94
2012.47541      9.39       0.94
2012.47814     10.65       0.92
2012.48087     10.24       0.91
2012.48361     10.37       0.90
2012.48634     10.15       0.92
2012.48907     10.29       0.91
2012.49180     11.58       0.93
2012.49454     10.06       0.92
2012.49727     10.00       0.91
