2012.00000     76.04       0.86
2012.00273     76.07       0.81
2012.00546     75.94       0.80
2012.00820     76.77       0.80
2012.01093     75.93       0.81
2012.01366     75.25       0.81
2012.01639     76.59       0.81
2012.01913     76.70       0.81
2012.02186     74.88       0.80
2012.02459     75.22       0.80
2012.02732     75.74       0.81
2012.03005     78.09       0.81
2012.03279     77.45       0.81
2012.03552     77.69       0.82
2012.03825     77.11       0.81
2012.04098     79.83       2.10
2012.04372     76.68       0.81
2012.04645     76.92       0.81
2012.04918     76.95       0.82
2012.05191     76.47       0.81
2012.05464     75.42       0.81
2012.05738     75.54       0.82
2012.06011     75.97       0.82
2012.06284     76.03       0.83
2012.06557     76.37       0.83
2012.06831     75.97       0.82
2012.07104     76.94       0.83
2012.07377     76.57       0.82
2012.07650     76.31       0.82
2012.07923     77.06       0.81
2012.08197     76.43       0.82
2012.08470     77.40       0.83
2012.08743     75.98       0.83
2012.09016     73.83       0.81
2012.09290     77.89       0.83
2012.09563     78.85       0.82
2012.09836     78.82       0.86
2012.10109     78.18       0.86
2012.10383     76.23       0.82
2012.10656     77.24       0.81
2012.10929     77.63       0.82
2012.11202     76.10       0.82
2012.11475     75.59       0.82
2012.11749     74.69       0.83
2012.12022     77.37       0.82
2012.12295     75.70       0.82
2012.12568     77.18       0.81
2012.12842     76.80       0.82
2012.13115     76.66       0.82
2012.13388     75.90       0.82
2012.13661     76.95       0.83
2012.13934     74.60       0.85
2012.14208     74.40       0.83
2012.14481     75.27       0.83
2012.14754     74.22       0.85
2012.15027     75.60       0.81
2012.15301     75.31       0.82
2012.15574     73.69       0.82
2012.15847     73.95       0.84
2012.16120     74.48       0.82
2012.16393     74.21       0.86
2012.16667     74.35       0.87
2012.16940     74.54       0.82
2012.17213     74.74       0.82
2012.17486     74.25       0.84
2012.17760     74.65       0.83
2012.18033     74.13       0.82
2012.18306     74.54       0.86
2012.18579     73.38       0.84
2012.18852     71.25       0.84
2012.19126     72.75       0.83
2012.19399     74.68       0.89
2012.19672     73.69       0.82
2012.19945     74.23       0.83
2012.20219     75.96       0.83
2012.20492     72.36       0.83
2012.20765     74.46       0.83
2012.21038     73.01       0.83
2012.21311     73.20       0.83
2012.21585     74.23       0.94
2012.21858     71.53       0.82
2012.22131     72.83       0.83
2012.22404     72.08       0.84
2012.22678     73.55       0.83
2012.22951     74.12       0.84
2012.23224     72.46       0.86
2012.23497     72.49       0.86
2012.23770     72.01       0.84
2012.24044     74.18       0.83
2012.24317     74.65       0.85
2012.24590     74.65       0.85
2012.24863     72.05       0.82
2012.25137     70.85       0.84
2012.25410     71.83       0.82
2012.25683     72.26       0.84
2012.25956     72.80       0.82
2012.26230     71.88       0.87
