2012.00000    -44.92       3.91
2012.00273    -48.91       3.93
2012.00546    -45.88       3.91
2012.00820    -44.97       3.91
2012.01093    -49.20       3.92
2012.01366    -48.00       3.89
2012.01639    -45.65       3.93
2012.01913    -49.74       3.89
2012.02186    -53.82       3.91
2012.02459    -53.33       3.90
2012.02732    -48.15       4.03
2012.03005    -44.09       3.91
2012.03279    -44.89       3.93
2012.03552    -43.39       3.98
2012.03825    -41.28       3.90
2012.04098    -47.13       3.97
2012.04372    -40.28       3.97
2012.04645    -48.12       3.96
2012.04918    -38.01       3.96
2012.05191    -42.64       3.93
2012.05464    -43.15       3.94
2012.05738    -47.12       4.01
2012.06011    -47.22       4.05
2012.06284    -40.53       4.08
2012.06557    -43.89       3.95
2012.06831    -48.87       4.00
2012.07104    -48.58       3.96
2012.07377    -46.50       3.95
2012.07650    -41.59       3.97
2012.07923    -41.77       3.95
2012.08197    -42.18       3.95
2012.08470    -40.99       3.97
2012.08743    -46.73       4.07
2012.09016    -42.33       3.93
2012.09290    -40.04       3.95
2012.09563    -37.91       3.96
2012.09836    -45.53       4.04
2012.10109    -38.63       4.19
2012.10383    -42.05       3.88
2012.10656    -45.16       4.03
2012.10929    -40.60       4.03
2012.11202    -39.90       4.03
2012.11475    -41.59       4.00
2012.11749    -38.29       4.06
2012.12022    -50.16       4.06
2012.12295    -37.14       4.17
2012.12568    -37.76       4.02
2012.12842    -40.20       4.01
2012.13115    -45.84       4.07
2012.13388    -45.59       4.07
2012.13661    -36.58       4.04
2012.13934    -39.63       4.21
2012.14208    -31.89       4.12
2012.14481    -38.70       4.11
2012.14754    -25.41       4.15
2012.15027    -51.96       3.98
2012.15301    -40.11       3.94
2012.15574    -36.79       3.95
2012.15847    -42.16       4.03
2012.16120    -42.70       3.93
2012.16393    -41.30       4.09
2012.16667    -41.45       4.15
2012.16940    -42.24       3.92
2012.17213    -34.85       3.93
2012.17486    -35.27       4.04
2012.17760    -38.65       4.02
2012.18033    -44.75       3.99
2012.18306    -40.25       4.16
2012.18579    -38.01       4.04
2012.18852    -40.35       4.04
2012.19126    -43.39       3.99
2012.19399    -40.59       4.24
2012.19672    -47.23       3.90
2012.19945    -42.94       3.95
2012.21585    -38.99       4.56
2012.21858    -43.65       3.94
2012.22131    -36.66       3.96
2012.22404    -41.44       4.09
2012.22678    -47.32       4.05
2012.22951    -45.88       4.04
2012.23224    -52.97       4.22
2012.23497    -46.51       4.16
2012.23770    -42.98       3.98
2012.24044    -36.93       4.04
2012.24317    -41.29       4.16
2012.24590    -47.61       4.06
2012.24863    -40.02       4.02
2012.25137    -36.57       4.01
2012.25410    -33.99       4.02
2012.25683    -39.64       4.03
2012.25956    -48.98       3.96
2012.26230    -42.55       4.20
2012.26503    -45.19       4.14
2012.26776    -35.13       3.94
2012.27049    -40.75       4.15
2012.27322    -40.91       4.02
2012.27596    -39.59       4.01
2012.27869    -40.47       4.11
2012.28142    -36.21       3.98
2012.28415    -38.80       3.96
2012.28689    -44.95       3.96
2012.28962    -43.36       4.17
2012.29235    -36.23       4.02
2012.29508    -42.72       4.01
2012.29781    -43.24       4.10
2012.30055    -36.32       4.14
2012.30328    -31.53       4.21
2012.30601    -32.80       4.01
2012.30874    -36.68       4.15
2012.31148    -39.51       4.11
2012.31421    -41.58       4.36
2012.31694    -39.95       4.10
2012.31967    -38.64       4.20
2012.32240    -39.14       9.96
2012.33060    -34.13       4.54
2012.33333    -35.27       4.71
2012.33607    -32.40       4.38
2012.34699    -34.21       4.60
2012.34973    -34.23       4.09
2012.35246    -40.54       4.05
2012.35519    -34.79       4.51
2012.36612    -44.75       4.79
2012.36885    -38.84       4.01
2012.37158    -40.00       4.03
2012.37432    -38.00       4.03
2012.37705    -29.56       4.06
2012.37978    -33.24       4.46
2012.38251    -37.52       4.18
2012.38525    -42.54       4.10
2012.38798    -43.80       4.16
2012.39071    -41.06       4.09
2012.39344    -43.03       4.15
2012.39617    -42.75       4.09
2012.39891    -41.50       3.97
2012.40164    -35.28       4.18
2012.40437    -35.30       4.02
2012.40710    -32.22       4.23
2012.40984    -43.54       4.16
2012.41257    -45.42       3.98
2012.41530    -37.54       4.02
2012.41803    -37.46       4.00
2012.42077    -38.25       4.29
2012.43169    -34.18       4.62
2012.43443    -26.89       4.07
2012.43716    -35.94       4.33
2012.43989    -30.97       4.19
2012.44809    -22.96       4.44
2012.45082    -44.18       4.20
2012.45355    -47.99       4.05
2012.45628    -31.50       3.96
2012.45902    -29.99       4.36
2012.46175    -37.83       4.14
2012.46448    -32.39       4.91
2012.46995    -39.09       4.72
2012.47268    -41.36       4.21
2012.47541    -38.48       4.27
2012.47814    -43.30       4.11
2012.48087    -35.69       4.07
