2012.00000     38.80       0.80
2012.00273     38.64       0.80
2012.00546     37.83       0.80
2012.00820     40.58       0.80
2012.01093     38.62       0.80
2012.01366     37.23       0.80
2012.01639     38.78       0.81
2012.01913     38.61       0.80
2012.02186     37.48       0.80
2012.02459     37.11       0.80
2012.02732     38.47       0.80
2012.03005     39.80       0.81
2012.03279     39.49       0.81
2012.03552     39.31       0.81
2012.03825     38.73       0.80
2012.04098     38.87       0.80
2012.04372     37.99       0.81
2012.04645     37.23       0.82
2012.04918     37.07       0.82
2012.05191     38.80       0.81
2012.05464     37.16       0.81
2012.05738     37.61       0.84
2012.06011     38.25       0.82
2012.06284     37.06       0.82
2012.06557     37.69       0.81
2012.06831     37.27       0.81
2012.07104     37.59       0.81
2012.07377     37.85       0.81
2012.07650     37.04       0.81
2012.07923     37.86       0.80
2012.08197     37.35       0.81
2012.08470     37.98       0.82
2012.08743     37.45       0.82
2012.09016     34.56       0.80
2012.09290     39.12       0.81
2012.09563     39.08       0.82
2012.09836     38.79       0.85
2012.10109     39.06       0.87
2012.10383     37.08       0.80
2012.10656     38.12       0.81
2012.10929     38.22       0.81
2012.11202     38.28       0.80
2012.11475     37.46       0.81
2012.11749     35.88       0.81
2012.12022     37.82       0.80
2012.12295     36.83       0.81
2012.12568     38.40       0.81
2012.12842     38.77       0.81
2012.13115     38.26       0.81
2012.13388     37.70       0.81
2012.13661     38.84       0.81
2012.13934     37.12       0.82
2012.14208     35.90       0.82
2012.14481     37.04       0.81
2012.14754     36.39       0.83
2012.15027     37.31       0.81
2012.15301     37.25       0.80
2012.15574     35.65       0.81
2012.15847     36.55       0.82
2012.16120     36.16       0.80
2012.16393     35.48       0.85
2012.16667     36.44       0.85
2012.16940     37.10       0.81
2012.17213     36.11       0.81
2012.17486     37.89       0.83
2012.17760     35.95       0.82
2012.18033     36.72       0.82
2012.18306     36.25       0.84
2012.18579     34.72       0.82
2012.18852     34.61       0.83
2012.19126     34.50       0.82
2012.19399     38.10       0.86
2012.19672     36.97       0.81
2012.19945     36.47       0.81
2012.20219     37.36       0.82
2012.20492     34.82       0.83
2012.20765     36.95       0.82
2012.21038     34.63       0.81
2012.21311     34.93       0.81
2012.21585     34.62       0.81
2012.21858     33.53       0.81
2012.22131     35.21       0.83
2012.22404     33.78       0.84
2012.22678     34.65       0.82
2012.22951     35.37       0.83
2012.23224     34.21       0.85
2012.23497     33.90       0.85
2012.23770     33.60       0.83
2012.24044     35.24       0.82
2012.24317     35.93       0.83
2012.24590     35.27       0.83
2012.24863     32.91       0.82
2012.25137     33.06       0.82
2012.25410     33.86       0.81
2012.25683     34.17       0.82
2012.25956     33.56       0.80
2012.26230     32.86       0.86
2012.26503     33.99       0.84
2012.26776     33.44       0.80
2012.27049     35.63       0.83
2012.27322     34.13       0.82
2012.27596     34.02       0.82
2012.27869     34.35       0.83
2012.28142     36.76       0.82
2012.28415     35.54       0.81
2012.28689     36.71       0.82
2012.28962     35.49       0.83
2012.29235     37.74       0.84
2012.29508     35.56       0.82
2012.29781     35.90       0.84
2012.30055     34.72       0.84
2012.30328     35.01       0.83
2012.30601     36.28       0.82
2012.30874     35.62       0.83
2012.31148     36.03       0.84
2012.31421     38.70       0.85
2012.31694     36.33       0.83
2012.31967     36.54       0.86
2012.32240     36.84       0.82
2012.32514     37.48       0.89
2012.32787     37.12       0.84
2012.33060     36.28       0.83
2012.33333     37.49       0.91
2012.33607     35.14       0.87
2012.33880     35.97       0.85
2012.34153     34.32       0.82
2012.34426     35.08       0.80
2012.34699     35.24       0.81
2012.34973     37.15       0.81
2012.35246     34.01       0.81
2012.35519     34.84       0.85
2012.35792     34.47       0.81
2012.36066     33.58       0.81
2012.36339     34.68       0.80
2012.36612     32.40       0.82
2012.36885     35.20       0.83
2012.37158     33.47       0.82
2012.37432     35.18       0.83
2012.37705     34.66       0.83
2012.37978     34.16       0.87
2012.38251     32.92       0.83
2012.38525     35.37       0.83
2012.38798     35.82       0.84
2012.39071     35.51       0.84
2012.39344     35.29       0.84
2012.39617     34.74       0.82
2012.39891     34.35       0.83
2012.40164     34.69       0.85
2012.40437     34.18       0.83
2012.40710     32.14       0.84
2012.40984     32.78       0.85
2012.41257     32.62       0.81
2012.41530     32.38       0.81
2012.41803     32.25       0.82
2012.42077     33.46       0.82
2012.42350     33.45       0.81
2012.42623     32.88       0.81
2012.42896     34.19       0.83
2012.43169     33.60       0.83
2012.43443     34.29       0.84
2012.43716     33.17       0.90
2012.43989     33.07       0.84
2012.44262     31.29       0.85
2012.44536     31.09       0.86
2012.44809     27.34       0.87
2012.45082     37.50       0.88
2012.45355     32.67       0.81
2012.45628     33.17       0.81
2012.45902     33.18       0.86
2012.46175     32.35       0.84
2012.46448     35.45       0.89
2012.46721     33.20       0.84
2012.46995     32.85       0.84
2012.47268     29.83       0.86
2012.47541     31.88       0.86
2012.47814     30.35       0.83
2012.48087     32.68       0.83
2012.48361     30.33       0.81
2012.48634     31.83       0.85
2012.48907     32.99       0.85
2012.49180     31.15       0.84
2012.49454     30.92       0.84
2012.49727     30.41       0.82
2012.50000     30.48       0.84
2012.50273     30.87       0.81
2012.50546     32.16       0.82
2012.50820     32.66       0.84
2012.51093     31.38       0.84
2012.51366     32.43       0.81
2012.51639     31.90       0.83
2012.51913     29.64       0.83
2012.52186     30.56       0.83
2012.52459     32.25       0.82
2012.52732     33.89       0.83
2012.53005     32.16       0.85
2012.53279     29.96       0.87
2012.53552     31.33       0.89
2012.53825     28.76       0.84
2012.54098     28.70       0.83
2012.54372     29.73       0.85
2012.54645     31.29       0.87
2012.54918     30.07       0.86
2012.55191     30.65       0.84
2012.55464     29.90       0.84
2012.55738     31.21       0.83
2012.56011     29.60       0.84
2012.56284     29.03       0.84
2012.56557     30.76       0.82
2012.56831     29.44       0.83
2012.57104     29.12       0.82
2012.57377     29.47       0.84
2012.57650     29.62       0.82
2012.57923     27.65       0.83
2012.58197     27.51       0.85
2012.58470     27.46       0.83
2012.58743     32.29       0.87
2012.59016     30.81       0.86
2012.59290     31.73       0.88
2012.59563     29.81       0.83
2012.59836     25.79       0.91
2012.60109     27.80       0.88
2012.60383     31.65       0.85
2012.60656     29.21       0.86
2012.60929     30.22       0.83
2012.61202     30.70       0.82
2012.61475     27.48       0.82
2012.61749     27.50       0.84
2012.62022     29.33       0.85
2012.62295     27.56       0.85
2012.62568     27.38       0.85
2012.62842     26.81       0.84
2012.63115     28.90       0.88
2012.63388     27.74       0.86
2012.63661     28.61       0.85
2012.63934     29.39       0.85
2012.64208     29.65       0.87
2012.64481     30.04       0.86
2012.64754     31.47       0.86
2012.65027     29.68       0.84
2012.65301     29.78       0.84
2012.65574     29.23       0.87
2012.65847     29.73       0.87
2012.66120     26.80       0.85
2012.66393     27.42       0.86
2012.66667     27.63       0.87
2012.66940     26.58       0.88
2012.67213     29.32       0.83
2012.67486     25.12       0.83
2012.67760     27.83       0.83
2012.68033     28.52       0.84
2012.68306     28.44       0.84
2012.68579     27.51       0.83
2012.68852     24.99       0.85
2012.69126     27.51       0.87
2012.69399     26.35       0.85
2012.69672     28.97       0.85
2012.69945     26.04       0.86
2012.70219     26.48       0.86
2012.70492     26.76       0.81
2012.70765     27.77       0.82
2012.71038     25.47       0.82
2012.71311     28.02       0.83
2012.71585     26.23       0.84
2012.71858     26.46       0.81
2012.72131     28.54       0.83
2012.72404     28.04       0.82
2012.72678     28.75       0.88
2012.72951     23.97       0.87
2012.73224     25.97       0.84
2012.73497     23.53       0.88
2012.73770     24.12       0.84
2012.74044     25.40       0.87
2012.74317     23.96       0.85
2012.74590     24.93       0.83
2012.74863     23.59       0.81
2012.75137     24.65       0.83
2012.75410     22.49       0.85
2012.75683     24.79       0.83
2012.75956     25.51       0.81
2012.76230     23.42       0.81
2012.76503     22.20       0.81
2012.76776     23.07       0.81
2012.77049     22.46       0.82
2012.77322     23.77       0.81
2012.77596     24.46       0.82
2012.77869     23.34       0.81
2012.78142     22.57       0.81
2012.78415     23.41       0.81
2012.78689     25.03       0.82
2012.78962     23.78       0.81
2012.79235     25.79       0.81
2012.79508     23.93       0.88
2012.79781     20.40       0.85
2012.80055     23.84       0.82
2012.80328     24.71       0.82
2012.80601     24.03       0.82
2012.80874     24.20       0.83
2012.81148     23.08       0.82
2012.81421     24.25       0.87
2012.81694     25.87       0.84
2012.81967     25.55       0.82
2012.82240     23.34       0.82
2012.82514     21.99       0.82
2012.82787     24.83       0.84
2012.83060     24.46       0.83
2012.83333     25.56       0.83
2012.83607     23.54       0.83
2012.83880     22.57       0.84
2012.84153     24.13       0.83
2012.84426     24.44       0.82
2012.84699     24.39       0.82
2012.84973     25.09       0.82
2012.85246     26.21       0.82
2012.85519     25.49       0.81
2012.85792     25.72       0.83
2012.86066     22.14       0.82
2012.86339     23.41       0.82
2012.86612     23.79       0.84
2012.86885     23.27       0.82
2012.87158     25.06       0.82
2012.87432     25.02       0.84
2012.87705     23.33       0.82
2012.87978     22.36       0.82
2012.88251     25.48       0.82
2012.88525     23.65       0.84
2012.88798     22.09       0.85
2012.89071     22.65       0.82
2012.89344     24.38       0.84
2012.89617     23.91       0.81
2012.89891     22.52       0.81
2012.90164     22.46       0.83
2012.90437     21.94       0.81
2012.90710     22.92       0.84
2012.90984     19.98       0.82
2012.91257     22.04       0.81
2012.91530     20.90       0.82
2012.91803     22.29       0.82
2012.92077     24.27       0.81
2012.92350     23.38       0.81
2012.92623     24.49       0.83
2012.92896     22.03       0.82
2012.93169     21.29       0.83
2012.93443     21.70       0.82
2012.93716     23.40       0.81
2012.93989     22.13       0.80
2012.94262     21.04       0.80
2012.94536     21.11       0.82
2012.94809     21.47       0.82
2012.95082     23.53       0.81
2012.95355     21.88       0.80
2012.95628     20.62       0.80
2012.95902     22.09       0.82
2012.96175     20.07       0.81
2012.96448     21.32       0.80
2012.96721     21.75       0.80
2012.96995     22.32       0.81
2012.97268     20.89       0.81
2012.97541     20.17       0.81
2012.97814     22.27       0.80
2012.98087     20.35       0.80
2012.98361     19.61       0.81
2012.98634     22.40       0.81
2012.98907     21.98       0.81
2012.99180     20.18       0.82
2012.99454     20.18       0.80
2012.99727     20.40       0.80
2013.00000     20.13       0.82
2013.00274     18.69       0.82
2013.00548     21.23       0.82
2013.00822     21.44       0.82
2013.01096     22.80       0.81
2013.01370     22.81       0.82
2013.01644     22.67       0.81
2013.01918     22.05       0.82
2013.02192     22.71       0.81
2013.02466     20.44       0.84
2013.02740     20.87       0.81
2013.03014     21.17       0.84
2013.03288     21.59       0.81
2013.03562     21.73       0.81
2013.03836     21.30       0.81
2013.04110     20.16       0.86
2013.04384     20.09       0.84
2013.04658     22.08       0.83
2013.04932     21.51       0.80
2013.05205     22.17       0.80
2013.05479     21.39       0.81
2013.05753     21.14       0.81
2013.06027     21.27       0.84
2013.06301     20.08       0.86
2013.06575     21.71       0.80
2013.06849     20.99       0.80
2013.07123     20.90       0.80
2013.07397     19.52       0.80
2013.07671     19.66       0.79
2013.07945     20.27       0.81
2013.08219     19.52       0.81
2013.08493     22.55       0.82
2013.08767     20.53       0.80
2013.09041     21.89       0.80
2013.09315     20.18       0.80
2013.09589     20.58       0.83
2013.09863     19.92       0.85
2013.10137     20.22       0.81
2013.10411     20.29       0.79
2013.10685     18.23       0.79
2013.10959     20.50       0.82
2013.11233     19.60       0.81
2013.11507     20.41       0.82
2013.11781     21.57       0.82
2013.12055     21.66       0.80
2013.12329     20.48       0.80
2013.12603     22.12       0.80
2013.12877     22.20       0.80
2013.13151     22.23       0.80
2013.13425     21.32       0.80
2013.13699     20.51       0.82
2013.13973     20.55       0.83
2013.14247     20.88       0.83
2013.14521     20.04       0.83
2013.14795     22.34       0.79
2013.15068     22.76       0.80
2013.15342     22.52       0.81
2013.15616     22.59       0.80
2013.15890     22.31       0.80
2013.16164     22.90       0.80
2013.16438     21.60       0.81
2013.16712     20.07       0.81
2013.16986     21.67       0.81
2013.17260     21.62       0.81
2013.17534     17.72       0.83
2013.17808     18.05       0.85
2013.18082     18.93       0.82
2013.18356     19.69       0.81
2013.18630     18.59       0.81
2013.18904     18.83       0.81
2013.19178     19.46       0.83
2013.19452     20.38       0.82
2013.19726     19.59       0.83
2013.20000     19.74       0.83
2013.20274     19.83       0.82
2013.20548     20.74       0.83
2013.20822     19.44       0.81
2013.21096     20.48       0.81
2013.21370     19.54       0.82
2013.21644     16.92       0.81
2013.21918     18.15       0.80
2013.22192     18.88       0.82
2013.22466     21.24       0.85
2013.22740     17.93       0.80
2013.23014     18.37       0.83
2013.23288     19.24       0.82
2013.23562     19.81       0.84
2013.23836     20.93       0.82
2013.24110     19.15       0.82
2013.24384     18.78       0.82
2013.24658     17.80       0.82
2013.24932     18.07       0.83
2013.25205     18.05       0.86
2013.25479     18.32       0.86
2013.25753     18.20       0.90
2013.26027     17.88       0.83
2013.26301     18.39       0.83
2013.26575     17.91       0.85
2013.26849     16.79       0.86
2013.27123     18.78       0.88
2013.27397     19.50       0.85
2013.27671     18.32       0.84
2013.27945     18.53       0.81
2013.28219     19.22       0.81
2013.28493     20.11       0.83
2013.28767     19.04       0.89
2013.29041     18.64       0.83
2013.29315     19.75       0.85
2013.29589     19.23       0.85
2013.29863     18.67       0.82
2013.30137     18.24       0.82
2013.30411     19.07       0.81
2013.30685     18.60       0.82
2013.30959     17.99       0.82
2013.31233     16.87       0.82
2013.31507     18.39       0.82
2013.31781     18.40       0.84
2013.32055     20.54       0.83
2013.32329     18.77       0.83
2013.32603     17.91       0.85
2013.32877     18.37       0.82
2013.33151     17.31       0.82
2013.33425     16.18       0.82
2013.33699     17.00       0.82
2013.33973     16.98       0.82
2013.34247     15.37       0.81
2013.34521     16.51       0.83
2013.34795     17.17       0.82
2013.35068     15.57       0.83
2013.35342     14.56       0.89
2013.35616     15.49       0.82
2013.35890     18.44       0.83
2013.36164     18.12       0.84
2013.36438     16.70       0.84
2013.36712     17.62       0.85
2013.36986     17.40       0.87
2013.37260     17.20       0.83
2013.37534     17.08       0.88
2013.37808     17.78       0.84
2013.38082     14.76       0.90
2013.38356     15.69       0.82
2013.38630     18.13       0.83
2013.38904     18.47       0.82
2013.39178     18.01       0.82
2013.39452     16.14       0.83
2013.39726     18.33       0.81
2013.40000     17.11       0.83
2013.40274     17.53       0.83
2013.40548     17.05       0.81
2013.40822     15.10       0.83
2013.41096     14.92       0.81
2013.41370     17.00       0.81
2013.41644     17.17       0.81
2013.41918     19.19       0.83
2013.42192     14.78       0.84
2013.42466     17.43       0.81
2013.42740     17.38       0.82
2013.43014     16.50       0.82
2013.43288     19.03       0.83
2013.43562     17.62       0.85
2013.43836     18.23       0.83
2013.44110     17.29       0.86
2013.44384     18.61       0.88
2013.44658     15.98       0.83
2013.44932     16.06       0.82
2013.45205     16.35       0.82
2013.45479     14.66       0.84
2013.45753     15.97       0.84
2013.46027     16.10       0.83
2013.46301     15.53       0.84
2013.46575     13.52       0.83
2013.46849     15.76       0.83
2013.47123     16.35       0.84
2013.47397     18.43       0.85
2013.47671     17.23       0.83
2013.47945     16.20       0.83
2013.48219     15.50       0.82
2013.48493     16.56       0.82
2013.48767     14.71       0.82
2013.49041     12.68       0.84
2013.49315     15.35       0.83
2013.49589     17.47       0.82
2013.49863     14.23       0.86
2013.50137     14.03       0.87
2013.50411     16.22       0.84
2013.50685     15.57       0.86
2013.50959     15.70       0.84
2013.51233     15.80       0.85
2013.51507     13.54       0.84
2013.51781     15.57       0.82
2013.52055     15.18       0.83
2013.52329     15.52       0.83
2013.52603     16.23       0.86
2013.52877     15.23       0.89
2013.53151     15.23       0.82
2013.53425     13.52       0.82
2013.53699     15.45       0.82
2013.53973     15.67       0.84
2013.54247     13.41       0.83
2013.54521     17.04       0.82
2013.54795     15.14       0.82
2013.55068     14.37       0.84
2013.55342     12.82       0.84
2013.55616     13.94       0.83
2013.55890     16.18       0.90
2013.56164     14.97       0.85
2013.56438     15.27       0.83
2013.56712     16.41       0.83
2013.56986     11.95       0.87
2013.57260     17.60       0.83
2013.57534     17.22       0.83
2013.57808     17.13       0.84
2013.58082     14.57       0.83
2013.58356     14.70       0.82
2013.58630     15.46       0.84
2013.58904     14.94       0.85
2013.59178     16.19       0.84
2013.59452     15.75       0.83
2013.59726     12.93       0.84
2013.60000     14.90       0.83
2013.60274     12.28       0.86
2013.60548     17.79       0.89
2013.60822     15.11       0.84
2013.61096     13.50       0.85
2013.61370     12.26       0.88
2013.61644     15.51       0.84
2013.61918     16.71       0.85
2013.62192     14.94       0.85
2013.62466     12.53       0.87
2013.62740     14.92       0.85
2013.63014     16.81       0.88
2013.63288     12.55       0.86
2013.63562     13.12       0.87
2013.63836     17.70       0.93
2013.64110     15.25       0.84
2013.64384     16.90       0.84
2013.64658     15.23       0.84
2013.64932     15.30       0.83
2013.65205     14.85       0.88
2013.65479     13.71       0.89
2013.65753     12.14       0.96
2013.66027     12.57       0.93
2013.66301     14.68       0.86
2013.66575     11.49       0.86
2013.66849     13.84       0.83
2013.67123      9.70       0.86
2013.67397     11.58       0.89
2013.67671     12.29       0.83
2013.67945     13.82       0.83
2013.68219     14.76       0.83
2013.68493     12.15       0.81
2013.68767     10.21       0.84
2013.69041     12.64       0.85
2013.69315     14.16       0.83
2013.69589     11.92       0.84
2013.69863     11.91       0.85
2013.70137      7.14       0.84
2013.70411     11.65       0.84
2013.70685     12.49       0.86
2013.70959      9.88       0.84
2013.71233     12.78       0.84
2013.71507     11.81       0.86
2013.71781     11.86       0.84
2013.72055     10.05       0.86
2013.72329     10.74       0.82
2013.72603      8.05       0.86
2013.72877     11.16       0.86
2013.73151     13.14       0.88
2013.73425     12.45       0.84
2013.73699     10.99       0.82
2013.73973     13.21       0.82
2013.74247     11.91       0.85
2013.74521     12.25       0.87
2013.74795     10.77       0.83
2013.75068     11.48       0.82
2013.75342     10.27       0.82
2013.75616     10.32       0.82
2013.75890     11.00       0.83
2013.76164     10.39       0.81
2013.76438      9.71       0.81
2013.76712      8.86       0.81
2013.76986      8.03       0.83
2013.77260      8.98       0.86
2013.77534      8.36       0.82
2013.77808     11.02       0.81
2013.78082     10.27       0.84
2013.78356      7.62       0.83
2013.78630     10.01       0.82
2013.78904      8.51       0.81
2013.79178      9.59       0.81
2013.79452      9.00       0.81
2013.79726      8.09       0.81
2013.80000      9.94       0.82
2013.80274      9.12       0.81
2013.80548      8.63       0.81
2013.80822      8.96       0.81
2013.81096      8.11       0.80
2013.81370      9.31       0.82
2013.81644      9.26       0.82
2013.81918      9.12       0.81
2013.82192      9.24       0.98
2013.82466     10.55       0.83
2013.82740     10.35       0.81
2013.83014      7.64       0.87
2013.83288      8.86       0.83
2013.83562      9.20       0.86
2013.83836     10.14       0.83
2013.84110      9.67       0.83
2013.84384      9.51       0.84
2013.84658      9.36       0.81
2013.84932     10.80       0.81
2013.85205      9.96       0.83
2013.85479     10.39       0.81
2013.85753      8.56       0.81
2013.86027      9.02       0.82
2013.86301      9.22       0.81
2013.86575      9.49       0.80
2013.86849      8.79       0.80
2013.87123      9.16       0.81
2013.87397      9.01       0.82
2013.87671      8.75       0.82
2013.87945      8.42       0.81
2013.88219      9.33       0.84
2013.88493      8.96       0.82
2013.88767      7.60       0.81
2013.89041      8.69       0.81
2013.89315      9.30       0.80
2013.89589      8.13       0.83
2013.89863      8.75       0.81
2013.90137      6.96       0.81
2013.90411      9.22       0.81
2013.90685      7.88       0.80
2013.90959      8.93       0.80
2013.91233      8.94       0.80
2013.91507      7.79       0.80
2013.91781      9.33       0.81
2013.92055      7.83       0.80
2013.92329      7.98       0.80
2013.92603      9.40       0.81
2013.92877      9.97       0.80
2013.93151      7.69       0.81
2013.93425      7.32       0.81
2013.93699      7.95       0.82
2013.93973      7.03       0.81
2013.94247      8.83       0.81
2013.94521      7.88       0.81
2013.94795      6.90       0.83
2013.95068      5.46       0.80
2013.95342      6.40       0.81
2013.95616      5.70       0.82
2013.95890      7.10       0.81
2013.96164      6.02       0.81
2013.96438      4.29       0.82
2013.96712      5.87       0.82
2013.96986      7.24       0.81
2013.97260      4.90       0.81
2013.97534      7.06       0.82
2013.97808      6.00       0.83
2013.98082      5.35       0.82
2013.98356      6.05       0.82
2013.98630      5.04       0.80
2013.98904      5.14       0.81
2013.99178      4.92       0.81
2013.99452      6.48       0.80
2013.99726      7.27       0.82
2014.00000      5.43       0.80
2014.00274      6.01       0.82
2014.00548      6.52       0.81
2014.00822      9.22       0.81
2014.01096      8.21       0.83
2014.01370      7.41       0.82
2014.01644      6.79       0.82
2014.01918      7.75       0.81
2014.02192      5.01       0.82
2014.02466      5.94       0.82
2014.02740      4.80       0.82
2014.03014      5.48       0.82
2014.03288      5.40       0.81
2014.03562      4.83       0.80
2014.03836      5.10       0.81
2014.04110      4.87       0.83
2014.04384      5.61       0.82
2014.04658      6.07       0.81
2014.04932      4.95       0.81
2014.05205      4.35       0.81
